,0
642,-0.0341796875
643,0.0478515625
644,0.0009765625
645,-0.2373046875
646,-0.1123046875
647,-0.0087890625
648,-0.0390625
649,-0.1572265625
650,-0.037109375
651,0.0517578125
652,0.0048828125
653,-0.1044921875
654,0.0087890625
655,0.0908203125
656,0.0341796875
657,-0.1015625
658,0.0478515625
659,0.12890625
660,0.07421875
661,-0.09765625
662,-0.0537109375
663,0.0361328125
664,-0.0048828125
665,-0.1103515625
666,0.0419921875
667,0.130859375
668,0.0751953125
669,-0.091796875
670,-0.0234375
671,0.0615234375
672,0.0087890625
673,-0.220703125
674,-0.0966796875
675,0.0048828125
676,-0.03125
677,-0.1494140625
678,-0.029296875
679,0.0615234375
680,0.0078125
681,-0.1025390625
682,0.0126953125
683,0.095703125
684,0.0361328125
685,-0.1025390625
686,0.05078125
687,0.1318359375
688,0.072265625
689,-0.0966796875
690,-0.0537109375
691,0.0390625
692,-0.0048828125
693,-0.1123046875
694,0.041015625
695,0.1318359375
696,0.07421875
697,-0.0947265625
698,-0.0234375
699,0.060546875
700,0.0087890625
701,-0.2236328125
702,-0.099609375
703,0.00390625
704,-0.0302734375
705,-0.1513671875
706,-0.0302734375
707,0.0595703125
708,0.0087890625
709,-0.1025390625
710,0.0126953125
711,0.095703125
712,0.03515625
713,-0.1025390625
714,0.0498046875
715,0.1318359375
716,0.0732421875
717,-0.0966796875
718,-0.0556640625
719,0.0380859375
720,-0.00390625
721,-0.11328125
722,0.041015625
723,0.1298828125
724,0.07421875
725,-0.0859375
726,-0.015625
727,0.0654296875
728,0.013671875
729,-0.21484375
730,-0.0908203125
731,0.0087890625
732,-0.025390625
733,-0.1474609375
734,-0.02734375
735,0.0595703125
736,0.0107421875
737,-0.1005859375
738,0.0126953125
739,0.09375
740,0.0361328125
741,-0.09765625
742,0.0498046875
743,0.1328125
744,0.07421875
745,-0.0927734375
746,-0.0478515625
747,0.0400390625
748,0.0009765625
749,-0.1142578125
750,0.041015625
751,0.1298828125
752,0.07421875
753,-0.1123046875
754,-0.041015625
755,0.044921875
756,-0.0029296875
757,-0.2412109375
758,-0.1123046875
759,-0.0068359375
760,-0.0390625
761,-0.15625
762,-0.0361328125
763,0.0556640625
764,0.0048828125
765,-0.1025390625
766,0.0107421875
767,0.0927734375
768,0.0361328125
769,-0.1005859375
770,0.0517578125
771,0.1318359375
772,0.0751953125
773,-0.0927734375
774,-0.05078125
775,0.0400390625
776,-0.0029296875
777,-0.11328125
778,0.041015625
779,0.1318359375
780,0.07421875
781,-0.0888671875
782,-0.0185546875
783,0.0654296875
784,0.01171875
785,-0.216796875
786,-0.0927734375
787,0.0068359375
788,-0.02734375
789,-0.14453125
790,-0.0283203125
791,0.0595703125
792,0.009765625
793,-0.1005859375
794,0.0126953125
795,0.09375
796,0.0361328125
797,-0.0986328125
798,0.052734375
799,0.134765625
800,0.076171875
801,-0.0908203125
802,-0.048828125
803,0.041015625
804,-0.0009765625
805,-0.1123046875
806,0.041015625
807,0.130859375
808,0.07421875
809,-0.0888671875
810,-0.01953125
811,0.0654296875
812,0.0126953125
813,-0.21484375
814,-0.09375
815,0.005859375
816,-0.02734375
817,-0.1474609375
818,-0.0263671875
819,0.0576171875
820,0.009765625
821,-0.099609375
822,0.0146484375
823,0.0947265625
824,0.037109375
825,-0.09765625
826,0.052734375
827,0.1337890625
828,0.0751953125
829,-0.0927734375
830,-0.05078125
831,0.0390625
832,-0.0029296875
833,-0.11328125
834,0.0390625
835,0.12890625
836,0.0732421875
837,-0.0908203125
838,-0.01953125
839,0.060546875
840,0.01171875
841,-0.2177734375
842,-0.09375
843,0.0068359375
844,-0.02734375
845,-0.1474609375
846,-0.029296875
847,0.0595703125
848,0.009765625
849,-0.099609375
850,0.013671875
851,0.0947265625
852,0.0361328125
853,-0.0966796875
854,0.052734375
855,0.1328125
856,0.0751953125
857,-0.08984375
858,-0.0498046875
859,0.0400390625
860,-0.0009765625
861,-0.111328125
862,0.041015625
863,0.1298828125
864,0.0732421875
865,-0.1025390625
866,-0.0322265625
867,0.0517578125
868,0.0048828125
869,-0.2294921875
870,-0.10546875
871,-0.0029296875
872,-0.0341796875
873,-0.150390625
874,-0.03125
875,0.0546875
876,0.0078125
877,-0.1005859375
878,0.0107421875
879,0.09375
880,0.03515625
881,-0.09765625
882,0.0517578125
883,0.1298828125
884,0.0751953125
885,-0.0927734375
886,-0.052734375
887,0.0361328125
888,-0.0009765625
889,-0.1123046875
890,0.041015625
891,0.1279296875
892,0.0751953125
893,-0.0869140625
894,-0.0205078125
895,0.0634765625
896,0.0126953125
897,-0.21484375
898,-0.0927734375
899,0.005859375
900,-0.02734375
901,-0.1455078125
902,-0.02734375
903,0.060546875
904,0.0107421875
905,-0.099609375
906,0.0126953125
907,0.0947265625
908,0.0361328125
909,-0.0986328125
910,0.0517578125
911,0.1318359375
912,0.076171875
913,-0.091796875
914,-0.0498046875
915,0.0380859375
916,-0.0009765625
917,-0.1123046875
918,0.041015625
919,0.1298828125
920,0.07421875
921,-0.0908203125
922,-0.021484375
923,0.0625
924,0.0107421875
925,-0.2158203125
926,-0.0927734375
927,0.0068359375
928,-0.02734375
929,-0.1455078125
930,-0.029296875
931,0.05859375
932,0.0107421875
933,-0.1015625
934,0.013671875
935,0.0927734375
936,0.037109375
937,-0.099609375
938,0.0517578125
939,0.1318359375
940,0.076171875
941,-0.0947265625
942,-0.0546875
943,0.0361328125
944,-0.00390625
945,-0.11328125
946,0.0400390625
947,0.12890625
948,0.07421875
949,-0.0888671875
950,-0.017578125
951,0.064453125
952,0.013671875
953,-0.2158203125
954,-0.0927734375
955,0.0048828125
956,-0.0263671875
957,-0.1455078125
958,-0.02734375
959,0.05859375
960,0.01171875
961,-0.1005859375
962,0.0146484375
963,0.09375
964,0.0361328125
965,-0.09765625
966,0.0517578125
967,0.1328125
968,0.0751953125
969,-0.0927734375
970,-0.048828125
971,0.0400390625
972,0.0
973,-0.1103515625
974,0.0419921875
975,0.1298828125
976,0.0751953125
977,-0.109375
978,-0.0390625
979,0.0458984375
980,0.0009765625
981,-0.2421875
982,-0.115234375
983,-0.0126953125
984,-0.0390625
985,-0.15625
986,-0.0380859375
987,0.05078125
988,0.005859375
989,-0.1025390625
990,0.0107421875
991,0.0888671875
992,0.03515625
993,-0.0986328125
994,0.048828125
995,0.1298828125
996,0.0751953125
997,-0.09375
998,-0.048828125
999,0.037109375
1000,-0.0009765625
1001,-0.109375
1002,0.04296875
1003,0.12890625
1004,0.0771484375
1005,-0.0888671875
1006,-0.017578125
1007,0.0625
1008,0.0126953125
1009,-0.2177734375
1010,-0.095703125
1011,0.00390625
1012,-0.0283203125
1013,-0.14453125
1014,-0.0283203125
1015,0.060546875
1016,0.0107421875
1017,-0.0986328125
1018,0.0146484375
1019,0.0966796875
1020,0.037109375
1021,-0.099609375
1022,0.052734375
1023,0.1337890625
1024,0.0771484375
1025,-0.0927734375
1026,-0.0498046875
1027,0.041015625
1028,-0.0009765625
1029,-0.1123046875
1030,0.0419921875
1031,0.1328125
1032,0.0751953125
1033,-0.0908203125
1034,-0.021484375
1035,0.0634765625
1036,0.0107421875
1037,-0.2197265625
1038,-0.0966796875
1039,0.0068359375
1040,-0.0302734375
1041,-0.1474609375
1042,-0.0283203125
1043,0.0595703125
1044,0.009765625
1045,-0.099609375
1046,0.0146484375
1047,0.0927734375
1048,0.0361328125
1049,-0.0986328125
1050,0.052734375
1051,0.1298828125
1052,0.076171875
1053,-0.0947265625
1054,-0.0517578125
1055,0.037109375
1056,-0.001953125
1057,-0.1123046875
1058,0.0400390625
1059,0.130859375
1060,0.0751953125
1061,-0.0888671875
1062,-0.0205078125
1063,0.0634765625
1064,0.01171875
1065,-0.2177734375
1066,-0.095703125
1067,0.0048828125
1068,-0.029296875
1069,-0.1484375
1070,-0.02734375
1071,0.0595703125
1072,0.0107421875
1073,-0.1005859375
1074,0.0146484375
1075,0.0947265625
1076,0.037109375
1077,-0.1005859375
1078,0.048828125
1079,0.130859375
1080,0.0751953125
1081,-0.0927734375
1082,-0.0478515625
1083,0.0400390625
1084,-0.0009765625
1085,-0.109375
1086,0.0400390625
1087,0.1318359375
1088,0.0751953125
1089,-0.10546875
1090,-0.0361328125
1091,0.0478515625
1092,0.001953125
1093,-0.2392578125
1094,-0.111328125
1095,-0.0087890625
1096,-0.0380859375
1097,-0.15625
1098,-0.033203125
1099,0.052734375
1100,0.0068359375
1101,-0.1025390625
1102,0.01171875
1103,0.091796875
1104,0.0361328125
1105,-0.09765625
1106,0.0498046875
1107,0.1298828125
1108,0.07421875
1109,-0.091796875
1110,-0.0517578125
1111,0.0380859375
1112,-0.0029296875
1113,-0.109375
1114,0.0439453125
1115,0.1318359375
1116,0.0771484375
1117,-0.0908203125
1118,-0.0205078125
1119,0.0625
1120,0.01171875
1121,-0.21875
1122,-0.09375
1123,0.00390625
1124,-0.02734375
1125,-0.1474609375
1126,-0.0302734375
1127,0.0576171875
1128,0.0107421875
1129,-0.099609375
1130,0.0126953125
1131,0.0927734375
1132,0.0361328125
1133,-0.09765625
1134,0.0517578125
1135,0.1298828125
1136,0.0771484375
1137,-0.0927734375
1138,-0.05078125
1139,0.0361328125
1140,-0.0009765625
1141,-0.1103515625
1142,0.044921875
1143,0.130859375
1144,0.0771484375
1145,-0.0927734375
1146,-0.0224609375
1147,0.056640625
1148,0.01171875
1149,-0.21875
1150,-0.0966796875
1151,0.001953125
1152,-0.0302734375
1153,-0.1455078125
1154,-0.029296875
1155,0.056640625
1156,0.0107421875
1157,-0.09765625
1158,0.013671875
1159,0.0927734375
1160,0.0380859375
1161,-0.0966796875
1162,0.0517578125
1163,0.1298828125
1164,0.076171875
1165,-0.0947265625
1166,-0.0498046875
1167,0.03515625
1168,0.0
1169,-0.1103515625
1170,0.041015625
1171,0.12890625
1172,0.07421875
1173,-0.0869140625
1174,-0.0185546875
1175,0.0615234375
1176,0.0126953125
1177,-0.212890625
1178,-0.091796875
1179,0.0078125
1180,-0.0263671875
1181,-0.14453125
1182,-0.0263671875
1183,0.05859375
1184,0.0126953125
1185,-0.09765625
1186,0.015625
1187,0.0927734375
1188,0.0380859375
1189,-0.0947265625
1190,0.0537109375
1191,0.1318359375
1192,0.0771484375
1193,-0.091796875
1194,-0.0478515625
1195,0.0400390625
1196,-0.0009765625
1197,-0.109375
1198,0.0419921875
1199,0.130859375
1200,0.0751953125
1201,-0.1044921875
1202,-0.037109375
1203,0.0478515625
1204,0.001953125
1205,-0.234375
1206,-0.1083984375
1207,-0.005859375
1208,-0.03515625
1209,-0.1513671875
1210,-0.033203125
1211,0.0517578125
1212,0.0087890625
1213,-0.099609375
1214,0.0146484375
1215,0.0908203125
1216,0.0380859375
1217,-0.0966796875
1218,0.05078125
1219,0.1279296875
1220,0.0751953125
1221,-0.0927734375
1222,-0.0537109375
1223,0.0361328125
1224,-0.001953125
1225,-0.109375
1226,0.04296875
1227,0.126953125
1228,0.0751953125
1229,-0.0869140625
1230,-0.0185546875
1231,0.0615234375
1232,0.015625
1233,-0.2138671875
1234,-0.091796875
1235,0.00390625
1236,-0.025390625
1237,-0.142578125
1238,-0.025390625
1239,0.0576171875
1240,0.01171875
1241,-0.0966796875
1242,0.015625
1243,0.0947265625
1244,0.037109375
1245,-0.095703125
1246,0.0517578125
1247,0.1318359375
1248,0.076171875
1249,-0.091796875
1250,-0.05078125
1251,0.03515625
1252,0.0
1253,-0.109375
1254,0.04296875
1255,0.1298828125
1256,0.0771484375
1257,-0.0888671875
1258,-0.0185546875
1259,0.0595703125
1260,0.0146484375
1261,-0.212890625
1262,-0.0927734375
1263,0.0048828125
1264,-0.025390625
1265,-0.14453125
1266,-0.02734375
1267,0.0576171875
1268,0.0087890625
1269,-0.0986328125
1270,0.0126953125
1271,0.0927734375
1272,0.03515625
1273,-0.0966796875
1274,0.0498046875
1275,0.1298828125
1276,0.0751953125
1277,-0.0947265625
1278,-0.0517578125
1279,0.03515625
1280,-0.0029296875
1281,-0.1123046875
1282,0.0419921875
1283,0.1279296875
1284,0.07421875
1285,-0.087890625
1286,-0.0205078125
1287,0.0625
1288,0.01171875
1289,-0.21484375
1290,-0.09375
1291,0.0068359375
1292,-0.0263671875
1293,-0.14453125
1294,-0.0283203125
1295,0.05859375
1296,0.01171875
1297,-0.099609375
1298,0.0146484375
1299,0.09375
1300,0.037109375
1301,-0.0966796875
1302,0.0517578125
1303,0.130859375
1304,0.0771484375
1305,-0.09375
1306,-0.0498046875
1307,0.0400390625
1308,-0.0009765625
1309,-0.1123046875
1310,0.04296875
1311,0.1328125
1312,0.07421875
1313,-0.1025390625
1314,-0.03515625
1315,0.0537109375
1316,0.0029296875
1317,-0.2333984375
1318,-0.107421875
1319,-0.0009765625
1320,-0.0361328125
1321,-0.1552734375
1322,-0.0322265625
1323,0.0556640625
1324,0.0068359375
1325,-0.1025390625
1326,0.0126953125
1327,0.0927734375
1328,0.0341796875
1329,-0.1005859375
1330,0.05078125
1331,0.1328125
1332,0.07421875
1333,-0.0927734375
1334,-0.052734375
1335,0.0390625
1336,-0.00390625
1337,-0.111328125
1338,0.04296875
1339,0.1337890625
1340,0.0751953125
1341,-0.08984375
1342,-0.01953125
1343,0.0634765625
1344,0.0126953125
1345,-0.216796875
1346,-0.0927734375
1347,0.0068359375
1348,-0.02734375
1349,-0.1474609375
1350,-0.02734375
1351,0.060546875
1352,0.0126953125
1353,-0.099609375
1354,0.013671875
1355,0.0947265625
1356,0.037109375
1357,-0.099609375
1358,0.05078125
1359,0.1328125
1360,0.076171875
1361,-0.0927734375
1362,-0.0537109375
1363,0.0390625
1364,-0.0029296875
1365,-0.1123046875
1366,0.0419921875
1367,0.1318359375
1368,0.07421875
1369,-0.091796875
1370,-0.0224609375
1371,0.0595703125
1372,0.0107421875
1373,-0.216796875
1374,-0.0927734375
1375,0.005859375
1376,-0.02734375
1377,-0.146484375
1378,-0.0283203125
1379,0.0576171875
1380,0.009765625
1381,-0.09765625
1382,0.0126953125
1383,0.091796875
1384,0.037109375
1385,-0.095703125
1386,0.05078125
1387,0.1298828125
1388,0.078125
1389,-0.0966796875
1390,-0.0546875
1391,0.0322265625
1392,-0.0029296875
1393,-0.1103515625
1394,0.0419921875
1395,0.1259765625
1396,0.076171875
1397,-0.0888671875
1398,-0.017578125
1399,0.0615234375
1400,0.013671875
1401,-0.21484375
1402,-0.09375
1403,0.0048828125
1404,-0.02734375
1405,-0.14453125
1406,-0.02734375
1407,0.0556640625
1408,0.0107421875
1409,-0.0966796875
1410,0.013671875
1411,0.091796875
1412,0.037109375
1413,-0.0986328125
1414,0.05078125
1415,0.12890625
1416,0.0751953125
1417,-0.0966796875
1418,-0.05078125
1419,0.0341796875
1420,-0.001953125
1421,-0.1083984375
1422,0.04296875
1423,0.1298828125
1424,0.076171875
1425,-0.1044921875
1426,-0.037109375
1427,0.048828125
1428,0.00390625
1429,-0.2333984375
1430,-0.109375
1431,-0.0048828125
1432,-0.0361328125
1433,-0.1513671875
1434,-0.0341796875
1435,0.052734375
1436,0.0078125
1437,-0.1005859375
1438,0.0126953125
1439,0.0908203125
1440,0.037109375
1441,-0.1005859375
1442,0.0517578125
1443,0.1298828125
1444,0.078125
1445,-0.09375
1446,-0.0517578125
1447,0.0390625
1448,-0.0029296875
1449,-0.1083984375
1450,0.0439453125
1451,0.134765625
1452,0.076171875
1453,-0.0888671875
1454,-0.01953125
1455,0.06640625
1456,0.0126953125
1457,-0.2177734375
1458,-0.095703125
1459,0.005859375
1460,-0.02734375
1461,-0.1484375
1462,-0.02734375
1463,0.0595703125
1464,0.0107421875
1465,-0.1005859375
1466,0.0146484375
1467,0.09375
1468,0.037109375
1469,-0.099609375
1470,0.0498046875
1471,0.1328125
1472,0.0751953125
1473,-0.0947265625
1474,-0.0537109375
1475,0.0361328125
1476,-0.00390625
1477,-0.107421875
1478,0.044921875
1479,0.134765625
1480,0.0771484375
1481,-0.0927734375
1482,-0.021484375
1483,0.0625
1484,0.0107421875
1485,-0.2197265625
1486,-0.0947265625
1487,0.0048828125
1488,-0.0283203125
1489,-0.1484375
1490,-0.0283203125
1491,0.0576171875
1492,0.0107421875
1493,-0.1005859375
1494,0.0126953125
1495,0.095703125
1496,0.037109375
1497,-0.09765625
1498,0.048828125
